"id"	"intervention_type"
"aaaac2ruoyvqb6qwhzypekiaae"	"viscosupplementation"
"aaaac2rzxxren6qwhzypekiaae"	"Tidal irrigation"
"aaaac2zqw543f6qwhzypekiaae"	"Placebo"
"aaaac2zqw7dnt6qwhzypekiaae"	"Joint lavage + placebo"
"aaaac2zqwi37b6qwhzypekiaae"	"Corticosteroid injection"
"aaaac2zqxaanv6qwhzypekiaae"	"Joint lagvage + corivazol"
"aaaac2zqxauav6qwhzypekiaae"	"Cortivazol"
"aaaac2zqzlevt6qwhzypekiaae"	"Bupivacaine 10mg"
"aaaac2zqznlbh6qwhzypekiaae"	"Triamcnolone 40mg"
"aaaac36c4jtsd6qwh2mxqoqaae"	"Glucosamine sulphate 1500 mg"
"aaaac36c4zhpp6qwh2mxqoqaae"	"Glucosamine Hydrochloride 1500 mg"
"aaaac36clysyb6qwh2mxqoqaae"	"1500 mg glucosamine sulphatepotassium chloride"
"aaaac36cmgtcd6qwh2mxqoqaae"	"Glucosamine sulphate-potassium chloride 3000 mg/day"
"aaaac36cmldv36qwh2mxqoqaae"	"Green-lipped mussle 3000 mg/day (GlycOmega PLUS)"
"aaaac37r3dzv56qwh2mxqoqaae"	"Diclofenac patch"
"aaaac37r3voaf6qwh2mxqoqaae"	"Ibuprofen 10%"
"aaaac37r4lq3l6qwh2mxqoqaae"	"Diclofenac 1%"
"aaaac37r4mngt6qwh2mxqoqaae"	"Chamomile oil"
"aaaac37r5j4fj6qwh2mxqoqaae"	"S. ebulus gel"
"aaaac37r7b7gv6qwh2mxqoqaae"	"Diclofenac 2.32%"
"aaaac37rxniq76qwh2mxqoqaae"	"Ibuprofen 5%"
"aaaac37rxpnij6qwh2mxqoqaae"	"Arnica"
"aaaac37rz3jvf6qwh2mxqoqaae"	"Any topical NSAID"
"aaaac37rz4odj6qwh2mxqoqaai"	"Any oral NSAID"
"aaaac37rziqkp6qwh2mxqoqaae"	"Diclofenac ydroyethylpyrrolidine plasters"
"aaaac3dmboyj56qwhzypekiaae"	"Methylprednisolone acetate"
"aaaac3dmbqeld6qwhzypekiaae"	"Stardard care"
"aaaac3dmbsfwb6qwhzypekiaae"	"Hyaluronic acid 3 ml/60mg"
"aaaac3dmc3g7b6qwhzypekiaae"	"High dose botulinum toxin (200 units)"
"aaaac3dmczier6qwhzypekiaae"	"Low dose botulin toxin (100 units)"
"aaaac3dmftuvr6qwhzypekiaae"	"Triamcinolone hexacetonide + hylanGF20"
"aaaac3dmfvnxz6qwhzypekiaae"	"Hylan GF20"
